4645,Kwik Shop #589 / Eldridge,A,"1, Grove Rd
Eldridge, IA 52748
(41.69489291700006, -90.54850262299999)",
4646,Pronto Market / Fairbank,A,"104 4th St
Fairbank, IA 50629
(42.638540282000065, -92.04739772199997)",
4647,B and B EAST / Waterloo,A,"1615 Bishop Ave
Waterloo, IA 50707
(42.49808173800005, -92.29311720999999)",
4648,Prime Mart / Broadway Waterloo,A,"508 Broadway St
Waterloo, IA 50703
(42.51043074200004, -92.34504363799994)",
4649,Metro Liquor and Tobacco,A,"3418 W Broadway
Council Bluffs, IA 51501
(41.26198755300004, -95.90006118899998)",
4650,Loofts on 9 Liquor Here or Liquor Th,A,"202, W 4th Ave
Swea City, IA 50590
(43.399746099000026, -94.30993585699997)",
4651,Casey's General Store #2300 / Jewell,A,"301, Main St
Jewell, IA 50130
(42.30273998000007, -93.64003542899997)",
4652,Brady Mart Food & Liquor,A,"3107, Brady St
Davenport, IA 52803
(41.55223812400004, -90.56964814699995)",
4653,Casey's General Store #1617 / Jeffer,A,"508, N Elm
Jefferson, IA 50129
(42.02023046900007, -94.37747747999998)",
4654,KUM & GO #510 / STUART,A,"629 S Division St
Stuart, IA 50250
(41.49658422400006, -94.31843673799995)",
4655,Casey's General Store #2237 / Prairi,A,"1002 W 2nd St
Prairie City, IA 50228
(41.59667356700004, -93.24708210599994)",
4656,Casey's General Store #2301 / Ames,A,"17005 Hwy 69
Ames, IA 50010
(42.02087245000007, -93.61031968999998)",
4657,Casey's General Store #2526 / Wellsb,A,"308 N Washington
Wellsburg, IA 50680
(42.436500341000055, -92.92522329299999)",
4658,Casey's General Store #3027 / Iowa F,A,"904 Washington Ave
Iowa Falls, IA 50126
(42.51965706300007, -93.26842006099997)",
4659,Casey's General Store #2802 / Conrad,A,"409 E Center
Conrad, IA 50621
(42.22448868600003, -92.86992151799996)",
4660,Hill Brothers Jiffy Mart / Cedar Rap,A,"1904, Mt Vernon Rd Se
Cedar Rapids, IA 52403
(41.97720772300005, -91.64249971899994)",
4661,Quik Trip #531 / Grimes,A,"1900, Se 37th St
Grimes, IA 50111
(41.658493487000044, -93.77337069299995)",
4662,Guppy's On The Go / Cedar Rapids,A,"1532, Ellis Blvd Nw
Cedar Rapids, IA 52405
(41.98851045500004, -91.68217739199997)",
4663,Casey's General Store #3077 / Peosta,A,"236 Peosta St
Peosta, IA 52068
(42.44432829400006, -90.85034223199995)",
4664,Casey's General Store #24 / Boone,A,"1127 Story
Boone, IA 50036
(42.067729830000076, -93.88012729899998)",
4665,Casey's General Store #2896 / Ankeny,A,"2601 Se Creekview Dr
Ankeny, IA 50021
(41.70417685100006, -93.57112218899994)",
4666,Super Stop II / Altoona,I,"2635 Adventureland Dr
Altoona, IA 50009
(41.65855801400005, -93.49464063599999)",
4667,Kum & Go #56 / Bevington,A,"101, E Ia Highway 92
Bevington, IA 50033
(41.357618702000025, -93.79828170999997)",
4668,Clear Lake Payless Foods,A,"20, South 4th St
Clear Lake, IA 50428
(43.13578214900008, -93.38016028499999)",
4669,Vom Fass / Des Moines,A,"833, 42nd St
Des Moines, IA 50312
(41.59328009700005, -93.67434359399994)",
4670,Guppy's On The Go / Tripoli,A,"600, 7th Ave Sw
Tripoli, IA 50676
(42.802376320000064, -92.26448070199996)",
4671,New Star Mart #1 / Waterloo,A,"9 N Elk Run Rd
Waterloo, IA 50703
(42.49837065500003, -92.25890870199999)",
4672,The Pit Stop / River City Liquor,A,"402, S Hwy 52
Guttenberg, IA 52052
(42.78279022100003, -91.10053465299995)",
4673,Sonny's Super Market / West Point,A,"327 5th St
West Point, IA 52656
(40.718009135000045, -91.45239741799998)",
4674,Kum & Go #227 / Ames,A,"2108, Issac Newton Dr
Ames, IA 50010
(42.00953268500007, -93.58631041599995)",
4675,Kum & Go #113 / Ames,A,"2801, E 13th St
Ames, IA 50010
(42.03453835200003, -93.57572094599999)",
4676,Sam's Mini Mart / Sioux City,A,"711 Gordon Dr
Sioux City, IA 51101
(42.489846380000074, -96.40119085499998)",
4677,Costco Wholesale #1111 / Coralville,A,"2900 Heartland Dr
Coralville, IA 52241
(41.69794646400004, -91.61526092999998)",
4678,Fareway Stores #124 / Adel,A,"804 Nile Kinnick Dr
Adel, IA 50003
(41.61032349800007, -94.01691006399994)",
4679,Walgreens #12393 / Cedar Rapids,A,"5750 C Ave Ne
Cedar Rapids, IA 52402
(42.036000598000044, -91.63847364699996)",
4680,Afal Food & Liquor / Des Moines,I,"4121 Se 14th St
Des Moines, IA 50320
(41.546420253000065, -93.59679387599994)",
4681,Spirits & Such,A,"100, E Elm St
West Union, IA 52175
(42.96126215400005, -91.80787981499998)",
4682,Pleasantville Alcohol & Tobacco,A,"906 N Highway 5
Pleasantville, IA 50225
(41.39426604800008, -93.27073499499994)",
4683,New Star 3 / Waterloo,A,"1459 Ansborough Ave
Waterloo, IA 50701
(42.493069312000046, -92.37693303699996)",
4684,Indy 66 #928 / Indianola,A,"1201 N Jefferson
Indianola, IA 50125
(41.37166980200004, -93.55841712999995)",
4685,Kwik Stop Food Mart,A,"2360 Central
Dubuque, IA 52001
(42.515846467000074, -90.67270247099998)",
4686,Sunny's Mart / Clinton,A,"630 N 3rd St
Clinton, IA 52732
(41.850745360000076, -90.18991313699996)",
4687,Kum & Go #517 / Cedar Rapids,A,"3132 1st Ave Ne
Cedar Rapids, IA 52402
(42.00950042100004, -91.63493729399994)",
4688,Walgreens #10770 / Carroll,A,"105 E 6th St
Carroll, IA 51401
(42.065517449000026, -94.86654390799998)",
4689,Walgreens #11759 / Fort Madison,A,"2639 Avenue L
Fort Madison, IA 52627
(40.62699846100003, -91.34423157199996)",
4690,Super Stop and Shop / Baldwin,A,"5358 Hwy 64
Baldwin, IA 52207
(42.07328103700007, -90.83607436899996)",
4691,Railroad Street Tobacco and Spirits,A,"701 Railroad St
Iowa Falls, IA 50126
(42.518671862000076, -93.26578018299995)",
4692,Walgreens #05886 / Keokuk,A,"1215 Main St
Keokuk, IA 52632
(40.40141279300008, -91.38911986199997)",
4693,Hawkeye Convenience Stores / 16th St,A,"250 16th Ave Sw
Cedar Rapids, IA 52404
(41.96169801000008, -91.66784991899999)",
4694,Rina Mart LLC / Davenport,A,"3815, West Kimberly Rd
Davenport, IA 52806
(41.56172486000003, -90.63149226399997)",
4695,Walgreens #09791 / Altoona,A,"101 8th St Se
Altoona, IA 50009
(41.64406807100005, -93.46367075799998)",
4696,Quik Trip #517 / West Des Moines,A,"1451 22nd St
West Des Moines, IA 50266
(41.59461325500007, -93.73599896499996)",
4697,Southside Liquor & Tobacco / Iowa Ci,A,"601 Hollywood Blvd
Iowa City, IA 52240
(41.64381341600006, -91.52752734499995)",
4698,Quality Quick Stop,A,"201 W Burlington Ave
Fairfield, IA 52556
(41.00668769400005, -91.96520615399999)",
4699,Walgreens #06553 / Bettendorf,A,"830 Middle Rd
Bettendorf, IA 52722
(41.53855823400005, -90.52204047099997)",
4700,J & C Grocery / Allison,A,"306, N Main
Allison, IA 50602
(42.75329948500007, -92.79507306199997)",
4701,Walgreens #11193 / Boone,A,"310 Story St
Boone, IA 50036
(42.05945068500006, -93.87996367499994)",
4702,Walgreens #05361 / Fort Dodge,A,"2503 5th Ave S
Fort Dodge, IA 50501
(42.50117215800003, -94.16243979999996)",
4703,Walgreens #00910 / Sioux City,A,"100 Pierce St
Sioux City, IA 51101
(42.49079931700004, -96.40484358799995)",
4704,The Filling Station / Council Bluffs,A,"1531 2nd Ave
Council Bluffs, IA 51501
(41.25966340000008, -95.86717045699999)",
4705,Walgreens #05977 / Coralville,A,"102 Second St
Coralville, IA 52241
(41.66908410900004, -91.56590063399995)",
4706,Walgreens #05144 / Clinton,A,"1905 N 2nd St
Clinton, IA 52732
(41.866335062000076, -90.18207912099996)",
4707,Walgreens #05119 / Clinton,A,"806 S 4th St
Clinton, IA 52732
(41.83768396700003, -90.19325543199994)",
4708,No Frills Supermarkets #803 / Glenwo,A,"423 Sharp St
Glenwood, IA 51534
(41.04628270100005, -95.74299019799997)",
4710,Walgreens #09708 / Dubuque,A,"55 John F Kennedy Rd
Dubuque, IA 52002
(42.493293083000026, -90.71539513299996)",
4711,Walgreens #06154 / Dubuque,A,"2260 John F Kennedy Rd
Dubuque, IA 52002
(42.511330247000046, -90.72044779199996)",
4712,Walgreens #11942 / Dubuque,A,"345 E 20th St
Dubuque, IA 52001
(42.512133885000026, -90.66695692499997)",
4713,Walgreens #10985 / Coralville,A,"2751 Heartland Dr
Coralville, IA 52241
(41.70058749400005, -91.61004224499999)",
4714,Walgreens #05943 / Indianola,A,"1000 N Jefferson St
Indianola, IA 50125
(41.36965100400005, -93.55834453599994)",
4715,Walgreens #06678 / West Des Moines,A,"1999 Grand Ave
West Des Moines, IA 50265
(41.57174625500005, -93.73131010199995)",
4716,Walgreens #11153 / Spencer,A,"800 Grand Ave
Spencer, IA 51301
(43.14632207100004, -95.14486260099994)",
4717,Walgreens #05512 / Bettendorf,A,"3425 Middle Rd
Bettendorf, IA 52722
(41.55088419300006, -90.48506950899997)",
4718,Walgreens #06623 / West Des Moines,A,"1660 22nd St
West Des Moines, IA 50266
(41.59745942300003, -93.73610705199997)",
4719,Walgreens #06677 / West Des Moines,A,"4900 Mills Civic Pkwy
West Des Moines, IA 50265
(41.55909304800008, -93.77050035899998)",
4720,Chariton BP,A,"107, East Grace
Chariton, IA 50049
(41.005277601000046, -93.29331049999996)",
4721,Walgreens #05044 / Burlington,A,"3245 Agency St
Burlington, IA 52601
(40.81479303700007, -91.14006815699997)",
4722,Walgreens #09476 / Burlington,A,"201 S Central Ave
Burlington, IA 56201
(40.801291942000034, -91.11219999199994)",
4723,Walgreens #10557 / Cedar Falls,A,"2509 Whitetail Dr
Cedar Falls, IA 50613
(42.540575587000035, -92.47648903299995)",
4724,Walgreens #05942 / Newton,A,"1204 1st Ave East
Newton, IA 50208
(41.69922780100006, -93.03770097799998)",
4725,Casey's General Store #1548 / Ankeny,A,"2905, W 1st St
Ankeny, IA 50023
(41.731682971000055, -93.63836013799994)",
4726,Walgreens #07454 / Ankeny,A,"901 N Ankeny Blvd
Ankeny, IA 50021
(41.73880363100005, -93.60021330999996)",
4727,Walgreens #07996 / Ankeny,A,"2702 Se Delaware Ave
Ankeny, IA 50021
(41.70242999200008, -93.58139708599998)",
4728,Walgreens #05077 / Iowa City,A,"2214 Muscatine Ave
Iowa City, IA 52240
(41.64957828200005, -91.50314966999997)",
4729,No Frills Supermarkets #790 / Deniso,A,"501 Highway 39 North
Denison, IA 51442
(42.021971363000034, -95.36852733099994)",
4730,Walgreens #05944 / Johnston,A,"6200 Merle Hay Rd
Johnston, IA 50131
(41.67326113000007, -93.69775680799995)",
4731,Walgreens #05060 / Clive,A,"12753 University Ave
Clive, IA 50325
(41.60044844200007, -93.79385019799997)",
4732,Walgreens #07967 / Clive,A,"15601 Hickman Rd
Clive, IA 50325
(41.61491764500005, -93.83478961899999)",
4733,Walgreens #03773 / Urbandale,A,"4600 86th St
Urbandale, IA 50322
(41.643933624000056, -93.73651257699998)",
4734,Walgreens #04973 / Urbandale,A,"7000 Douglas Ave
Urbandale, IA 50322
(41.62935343200007, -93.71308100399995)",
4735,Walgreens #01301 / Ottumwa,A,"327 W 4th St
Ottumwa, IA 52501
(41.02183473800005, -92.41371387199996)",
4736,Walgreens #03876 / Marion,A,"1225 7th Ave
Marion, IA 52302
(42.033273147000045, -91.59637042199995)",
4737,Walgreens #11330 / Storm Lake,A,"800 Lake Ave
Storm Lake, IA 50588
(42.64708790800006, -95.20083814699996)",
4738,Casey's General Store #2284 / Counci,A,"1030, Veteran Memorial Hwy
Council Bluffs, IA 51501
(41.219718399000044, -95.86030055199996)",
4739,Walgreens #05306 / Council Bluffs,A,"301 W Bennett Ave
Council Bluffs, IA 51503
(41.24473328500005, -95.82818876299996)",
4740,Walgreens #04405 / Council Bluffs,A,"2508 W Broadway
Council Bluffs, IA 51501
(41.26197833400005, -95.88268016999996)",
4741,Walgreens #03700 / Council Bluffs,A,"535 E Broadway
Council Bluffs, IA 51503
(41.266088524000054, -95.83971849499994)",
4742,No Frills Supermarkets #786 / Counci,A,"1817, W Broadway
Council Bluffs, IA 51501
(41.26185877900008, -95.87116510899995)",
4743,No Frills Supermarkets #791 / Counci,A,"1801 Valley View Dr
Council Bluffs, IA 51503
(41.24586297400003, -95.81777927299999)",
4744,Walgreens #03875 / Cedar Rapids,A,"2821 1st Ave Se
Cedar Rapids, IA 52402
(42.00549163200003, -91.63477366999996)",
4745,Walgreens #05042 / Cedar Rapids,A,"3325 16th Ave Sw
Cedar Rapids, IA 52404
(41.963553183000045, -91.71540228499998)",
4746,Walgreens #05885 / Muscatine,A,"1703 Park Ave
Muscatine, IA 52761
(41.444329236000044, -91.03034424399999)",
4747,Walgreens #11709 / Davenport,A,"1805 Brady St
Davenport, IA 52803
(41.53777929100005, -90.57399340199999)",
4748,Walgreens #06186 / Davenport,A,"4011 E 53rd St
Davenport, IA 52807
(41.57481362900006, -90.51378091499998)",
4749,Walgreens #05239 / Davenport,A,"1660 W Locust St
Davenport, IA 52804
(41.538257488000056, -90.60051086299995)",
4750,Walgreens #04041 / Davenport,A,"1525 E Kimberly
Davenport, IA 52807
(41.556752764000066, -90.55220029599997)",
4751,Walgreens #03595 / Davenport,A,"1720 W Kimberly Rd
Davenport, IA 52806
(41.56011857900006, -90.60131054699997)",
4752,Gasland / Burlington,A,"1003 Summer St
Burlington, IA 52655
(40.79713027100007, -91.11487260699994)",
4753,Casey's General Store #2521 / Adair,A,"110 S 5th St
Adair, IA 50002
(41.49807178700007, -94.64339680199998)",
4754,Walgreens #12148 / Waverly,A,"320 W Bremer Ave
Waverly, IA 50677
(42.725772875000075, -92.47477504299997)",
4755,Walgreens #05941 / Mason City,A,"1251 4th St Sw
Mason City, IA 50401
(43.14832314300003, -93.22043424999998)",
4756,Walgreens #03196 / Marshalltown,A,"5 E Anson
Marshalltown, IA 50158
(42.03811154700003, -92.91258634099995)",
4757,EZ Mart / Bondurant,A,"1111 Se Lincoln St
Bondurant, IA 50035
(41.692717979000065, -93.45741003299997)",
4758,Midtown / Storm Lake,A,"1100 East 5th St
Storm Lake, IA 50588
(42.64450218800005, -95.18703035399994)",
4759,Walgreens #10855 / Waterloo,A,"1850 Logan Ave
Waterloo, IA 50703
(42.52683923500007, -92.33759298299998)",
4760,Walgreens #07455 / Waterloo,A,"111 W Ridgeway Ave
Waterloo, IA 50701
(42.46938185500005, -92.35748021499995)",
4761,Walgreens #03590 / Waterloo,A,"3910 University Ave
Waterloo, IA 50701
(42.50500695200003, -92.40286513899997)",
4762,Huber's Store Inc.,A,"101, Main St
Fort Atkinson, IA 52144
(43.143415653000034, -91.93268433999998)",
4763,Parktown BP / Cedar Rapids,I,"4141 Center Point Rd Ne
Cedar Rapids, IA 52402
(42.02132859400007, -91.66540362499995)",
4764,New Star / Fort Dodge,A,"1923 5th Ave S
Fort Dodge, IA 50501
(42.501071909000075, -94.17114067999995)",
4765,Kwik Stop C-Stores / Dubuque,A,"2335 University Ave
Dubuque, IA 52001
(42.499565877000066, -90.69695224199995)",
4766,Keywest Conoco / Dubuque,A,"2150 Twin Valley Dr
Dubuque, IA 52003
(42.459806393000065, -90.67424076699996)",
4767,Casey's General Store #3075 / Ankeny,A,"6981, Ne 14th St
Ankeny, IA 50023
(41.687894124000024, -93.60061375299995)",
4768,Kum & Go #777 / Urbandale,A,"8228, Douglas Ave
Urbandale, IA 50322
(41.628649960000075, -93.73098813799999)",
4769,Elma Locker and Grocery,A,"100, Grant St
Elma, IA 50628
(43.24431075500007, -92.43521031599994)",
4770,Casey's General Store #3080 / Hudson,A,"354, E Eldora Rd
Hudson, IA 50643
(42.40971439800006, -92.44917534499996)",
4771,Cenex Gas Station,A,"502, E Ave Nw
Cedar Rapids, IA 52402
(41.97799926700003, -91.68079882799998)",
4772,Kum & Go #97 / West Des Moines,A,"196 S 50th St
West Des Moines, IA 50265
(41.57110212900005, -93.77093707399996)",
4773,Vine Stop,A,"2704 Vine St
West Des Moines, IA 50265
(41.580254704000026, -93.74164146099997)",
4774,Casey's General Store #3034 / Esther,A,"1615, Central Ave
Estherville, IA 51334
(43.40219661800006, -94.82204047999994)",
4775,Casey's General Store #37 / Dakota C,A,"502, Main
Dakota City, IA 50529
(42.72136095600007, -94.20101708099997)",
4776,The Market on 30 / Carroll,A,"420, West Hwy 30
Carroll, IA 51401
(42.067404887000066, -94.87283306199998)",
4777,Casey's General Store #1365 / Paulli,A,"315, E Grand Ave
Paullina, IA 51046
(42.982842781000045, -95.68482983199999)",
4778,Casey's General Store #3030 / Storm,A,"825 Fundt Dr
Storm Lake, IA 50588
(42.64538796900007, -95.19527852199997)",
4779,Casey's General Store #25 / Mount Ay,A,"300, W South St
Mount Ayr, IA 50854
(40.71093847700007, -94.24013794199999)",
4780,Casey's General Store #3043 / Britt,A,"576, N Main Ave
Britt, IA 50423
(43.09103423400006, -93.80224814299999)",
4781,Casey's General Store #3079 / Early,A,"2245, Us Hwy 71
Early, IA 50535
(42.46722017400003, -95.14803828899994)",
4782,Casey's General Store #2529 / Lamoni,A,"406 E Main St
Lamoni, IA 50140
(40.62369832500008, -93.92927096599999)",
4783,Casey's General Store #1684 / Emmets,A,"2406, Main St
Emmetsburg, IA 50536
(43.11193222000003, -94.68241042599999)",
4784,Hawkeye Convenience Store Wiley Blvd,A,"2330 Wiley Blvd Sw
Cedar Rapids, IA 52404
(41.95603915400005, -91.72586730899997)",
4785,Casey's General Store #2835 / Avoca,A,"1019 N Chestnut St
Avoca, IA 51521
(41.48557516400007, -95.33643521399995)",
4786,Casey's General Store #1706 / Winter,A,"1021 N 1st St
Winterset, IA 50273
(41.343456950000075, -94.01344253399998)",
4787,Guppy's On The Go Swisher,A,"2722 Ne 120th St
Swisher, IA 52338
(41.84793309600008, -91.66245863199998)",
4788,Walgreens #12580 / Cedar Rapids,A,"324 Edgewood Rd Nw
Cedar Rapids, IA 52405
(41.97500110300007, -91.71604756299996)",
4789,Katy Did's General Store,A,"419 Merrill St
Bussey, IA 50044
(41.20475141000003, -92.88670712099997)",
4790,Mediapolis Fast Break,A,"109, Wapello St
Mediapolis, IA 52405
(41.980106797000076, -91.71314766499995)",
4791,Walgreens #05470 / Sioux City,A,"4650 Morningside Ave
Sioux City, IA 97
(42.49981030300006, -96.42093775699999)",
4792,Casey's General Store #2899 / De Sot,A,"1100 Greene St
De Soto, IA 50069
(41.52951669200007, -94.01236815499999)",
4793,Fort Madison Fast Break,A,"5002 Avenue O
Fort Madison, IA 52627
(40.62405322800004, -91.37742074499994)",
4794,Smokin' Joe's #17 Tobacco and Liquor,A,"110 S Roosevelt Hwy 61
Burlington, IA 52601
(40.80959016600008, -91.14115356799994)",
4795,Walgreens #00359 / Des Moines,A,"2545 E Euclid Ave
Des Moines, IA 50317
(41.627722953000045, -93.56868050399999)",
4796,Walgreens #04714 / Des Moines,A,"4555 Fleur Dr
Des Moines, IA 50321
(41.54292077300005, -93.64491431699997)",
4797,Walgreens #05362 / Des Moines,A,"1330 E University Ave
Des Moines, IA 50316
(41.60058786900004, -93.60154127699997)",
4798,Walgreens #05721 / Des Moines,A,"3140 Se 14th St
Des Moines, IA 50320
(41.55600032400008, -93.59686762199999)",
4799,Walgreens #05777 / Des Moines,A,"2930 E University Ave
Des Moines, IA 50317
(41.60060745700008, -93.55865104299994)",
4800,Walgreens #07968 / Des Moines,A,"6200 Se 14th St
Des Moines, IA 50320
(41.52856103700003, -93.59682729199994)",
4801,Walgreens #05852 / Des Moines,A,"3030 University Ave
Des Moines, IA 50311
(41.600343585000076, -93.65915075799995)",
4802,Walgreens #07452 / Des Moines,A,"4415 Douglas Ave
Des Moines, IA 50310
(41.629518208000036, -93.67935025899999)",
4803,Walgreens #07453 / Des Moines,A,"104 E Euclid Ave
Des Moines, IA 50313
(41.627727562000075, -93.61718004599999)",
4804,Walgreens #07833 / Des Moines,A,"3501 Ingersoll Ave
Des Moines, IA 50312
(41.58636755900005, -93.66455956899995)",
4805,Liquor Tobacco & Grocery / Fort Dodg,A,"902 1st Ave N
Fort Dodge, IA 50501
(42.50631709600003, -94.18613417099999)",
4806,Giri's Liquor Store / West Liberty,A,"1006, N Columbus St
West Liberty, IA 52776
(41.57837994100004, -91.26058397799994)",
4807,Williamsburg Foods,A,"103, W Walnut St
Williamsburg, IA 52361
(41.66279842500006, -92.00809908999997)",
4808,CB Quick Stop / Council Bluffs,A,"3500, Ave A
Council Bluffs, IA 51501
(41.26285752500007, -95.90252130999994)",
4809,Abby Lea's,A,"123, Madison St
Nashua, IA 50658
(42.95166249500005, -92.53708061999998)",
4810,Kum & Go #518 / Ankeny,A,"3603 Ne Otterview Circle
Ankeny, IA 50021
(41.761074835000045, -93.57241619199999)",
4811,Casey's General Store #1327 / Lovili,A,"1807, Hwy 5 S
Lovilia, IA 50150
(41.135271698000054, -92.90654389799994)",
4812,Liquor Beer & Tobacco Outlet / Charl,A,"1908 Clark St
Charles City, IA 50616
(43.059103556000025, -92.66190385199997)",
4813,USA Food and Gas / Grand Mound,A,"2293, Hwy 30
Grand Mound, IA 52751
(41.82833290900004, -90.64683267099997)",
4814,"Byron Supermarket, Inc.",A,"306 Byron Ave
Waterloo, IA 50702
(42.48024211100005, -92.35332047799994)",
4815,ROCSTOP,A,"1310 W Sheridan Ave
Shenandoah, IA 51601
(40.765844937000054, -95.38375506599999)",
4816,Casey's General Store #3232 / Shenan,A,"1303 W Sheridan Ave
Shenandoah, IA 51601
(40.76589938400008, -95.38372338799996)",
4817,Casey's General Store #3217 / Knoxvi,A,"1201, E Main St
Knoxville, IA 50138
(41.319008143000076, -93.08647648699997)",
4818,Decorah Mart,A,"303, College Dr
Decorah, IA 52101
(43.30757008300003, -91.79700803599997)",
4819,Super Stop 2 / Altoona,A,"2635 Adventureland Dr
Altoona, IA 50009
(41.65855801400005, -93.49464063599999)",
4820,Lil' Chubs Corner Stop,A,"712 S Oak St
Inwood, IA 51240
(43.30213937900004, -96.43081256299996)",
4821,Casey's General Store #3215 / Oskalo,A,"901 S Market St
Oskaloosa, IA 52577
(41.28756464700007, -92.64510950899995)",
4822,Casey's General Store #3214 / Oskalo,A,"413 A Ave W
Oskaloosa, IA 52577
(41.296257566000065, -92.64884043399996)",
4823,Casey's General Store #3223 / Cresto,A,"903 N Sumner Ave
Creston, IA 50801
(41.066337643000054, -94.37254082299995)",
4824,Casey's General Store #3224 / Cresto,A,"301 W Taylor St
Creston, IA 50801
(41.04920936700006, -94.36392546999997)",
4825,Casey's General Store #3212 / Osceol,A,"400 S Main St
Osceola, IA 50213
(41.030221045000076, -93.76571723699999)",
4826,Casey's General Store #3226 / Albia,A,"204 S Main St
Albia, IA 52531
(41.02504038600006, -92.80699456899998)",
4827,Sauce,A,"108 E College St
Iowa City, IA 52240
(41.65899557200004, -91.53441883599999)",
4828,Casey's General Store #3228 / Marsha,A,"916 E Main St
Marshalltown, IA 50158
(42.049238012000046, -92.89674003899995)",
4829,Central City 2,A,"1501 Michigan Ave
Des Moines, IA 50314
(41.60583075100004, -93.61375431199997)",
4830,JCL Store,A,"7600, University Ave
Clive, IA 50325
(41.60035621500003, -93.72186959999999)",
4831,L & M Gas & Grocery / Boone,A,"320, W Mamie Eisenhower Ave
Boone, IA 50036
(42.05929282300008, -93.89688032399994)",
4832,Casey's General Store #2491 / Clarin,A,"1107 S 16 St
Clarinda, IA 51632
(40.727931633000026, -95.03784266999997)",
4833,Crazy Mary's Licker,A,"1804 135th Ave
Murray, IA 50174
(41.03643069200007, -93.94694466399994)",
4834,Muscatine Fast Break,A,"2603 Second Ave
Muscatine, IA 52761
(41.45181676300007, -91.03487847299994)",
4835,Point Liquor & Tobacco,A,"4107 Center Point Rd Ne
Cedar Rapids, IA 52402
(42.02099904100004, -91.66528378799995)",
4836,Kum & Go #52 / Iowa City,A,"25, W Burlington St
Iowa City, IA 52240
(41.65787355900005, -91.53724107999994)",
4837,Kum & Go #51 / Iowa City,A,"323, E Burlington St
Iowa City, IA 52240
(41.657843600000035, -91.53064080999997)",
4838,Casey's General Store #2448 / Ogden,A,"102, W Veterans Dr
Ogden, IA 50212
(42.03195263200007, -94.02839024799994)",
4839,DS Services LLC,A,"87 8th St N
Northwood, IA 50459
(43.44498284600007, -93.22093823499995)",
4840,Independence Ave Liquor & Food / Wat,A,"1761 Independence Ave
Waterloo, IA 50707
(42.49843664100007, -92.30251061099995)",
4841,Cozy Mart,A,"2920, W Locust St
Davenport, IA 52804
(41.53819757000008, -90.61995100899998)",
4842,Party Time Gift Creations,A,"1101 Main St
Dubuque, IA 52001
(42.503432935000035, -90.66860034799998)",
4843,Stewart Road Fast Break,A,"2418, Stewart Rd
Muscatine, IA 52761
(41.390702041000054, -91.07287381299994)",
4844,Iowa City Fast Break,A,"2580, Naples Ave
Iowa City, IA 52240
(41.63291167800003, -91.57099602399995)",
4845,3rd St Convenience,A,"216, 3rd St Se
Cedar Rapids, IA 52401
(41.97790254900008, -91.66604775099995)",
4846,Casey's General Store #2697 / Onawa,A,"706, 10th St
Onawa, IA 51040
(42.03040050800007, -96.09723734799996)",
4847,Slagle Foods LeClaire,A,"1301 Eagle Ridge Rd
Leclaire, IA 52753
(41.58736773900006, -90.35982223699995)",
4848,Kum & Go #246 / Winterset,A,"111 E Jefferson St
Winterset, IA 50273
(41.335480045000054, -94.01315611699994)",
4849,C Fresh Market,A,"801, University Ave
Des Moines, IA 50314
(41.60083791400007, -93.62848969199996)",
4850,Big 10 Mart,A,"4141 Centerpoint Rd Ne
Cedar Rapids, IA 52402
(42.02132859400007, -91.66540362499995)",
4851,Southside Liquor & Tobacco Outlet /,A,"3200 16th Ave Sw
Cedar Rapids, IA 52404
(41.96354857400007, -91.71423963299998)",
4852,Kum & Go #520 / Cedar Rapids,A,"2604, 16th Ave
Cedar Rapids, IA 52404
(41.96308766200008, -91.70731902799997)",
4853,Kum & Go #62 / Johnston,A,"6130, Nw 86th St
Johnston, IA 50131
(41.67182077800004, -93.73651726399999)",
4854,Casey's General Store #3029 / Armstr,A,"307, S 4th Ave
Armstrong, IA 50514
(43.39271218700003, -94.48292048499997)",
4855,Casey's General Store #3200 / Strawb,A,"308, W Mission
Strawberry Point, IA 52076
(42.68448175800006, -91.53988556699994)",
4856,Brothers Market / Lisbon,A,"930 Commercial St
Lisbon, IA 52253
(41.918623411000056, -91.40086046099998)",
4857,Westland Fast Break,A,"1108 W Agency Rd
West Burlington, IA 52655
(40.81187746900008, -91.16923337999998)",
4858,Hwy 34 Truckstop,A,"4305 W Mt Pleasant
West Burlington, IA 52655
(40.826542559000075, -91.20783021199998)",
4859,Circle K #6604 / Burlington,A,"421 N Main St
Burlington, IA 52601
(40.811150379000026, -91.10107475899997)",
4860,Jims Foods,A,"812 6th St Sw
Cedar Rapids, IA 52404
(41.967969880000055, -91.67711772199999)",
4861,The Station / Cedar Rapids,A,"3645, Stone Creek Circle Sw
Cedar Rapids, IA 52404
(41.946559010000044, -91.69506809699999)",
4862,Pronto Market / Kingsley,A,"101 Main St
Kingsley, IA 51028
(42.58699188800006, -95.96729101199998)",
4863,White Cross Cellars,A,"755, 48th Ave
Amana, IA 52203
(41.79826188100003, -91.86546276399997)",
4864,CLINTON LIQUOR & CONVENIENCE STORE,A,"1641 S Bluff Blvd
Clinton, IA 52733
(41.83318074500005, -90.22548990499996)",
4865,Rolfe Area Market,A,"412 Garfield St
Rolfe, IA 50581
(42.814378487000056, -94.52790787099997)",
4866,Tobacco Hut #18 / Council Bluffs,A,"3134 Manawa Centre Dr
Council Bluffs, IA 51501
(41.22869006500008, -95.84752750799998)",
